ID,poNumber,poType,vendor_ID,companyCode,plant,documentDate,deliveryDate,currency_code,totalAmount,deliveryStatus_code,createdAt,createdBy,modifiedAt,modifiedBy
9fe4cd30-b64b-498d-8474-ac929a6d334c,45100000,NB,09f79971-3315-4de1-b3fa-345c38a53e0d,1000,PL02,2025-07-29,2025-08-20,USD,37292.81,S,2025-09-17T03:51:06.851446,SYSTEM,2025-09-17T03:51:06.851449,SYSTEM
8ed31405-d730-4de9-a03a-7925ed30e58b,45100001,FO,8d238e21-3f3d-4ea9-891f-9316bbaa8ca6,3000,PL03,2025-08-27,2025-09-13,JPY,80573.11,D,2025-09-17T03:51:06.851492,SYSTEM,2025-09-17T03:51:06.851495,SYSTEM
a24d85da-11cb-458c-9cf9-120abaf35f60,45100002,FO,7b4ffabb-e0bf-4ab7-a9e1-fe66c78be389,2000,PL01,2025-08-17,2025-09-06,EUR,31178.74,D,2025-09-17T03:51:06.851527,SYSTEM,2025-09-17T03:51:06.851530,SYSTEM
46097c5f-45d8-4726-b62e-127660d42b27,45100003,ZNB,8d238e21-3f3d-4ea9-891f-9316bbaa8ca6,2000,PL01,2025-08-02,2025-08-20,JPY,48720.92,P,2025-09-17T03:51:06.851565,SYSTEM,2025-09-17T03:51:06.851567,SYSTEM
42ba533a-2b40-41f3-9d9b-220ef2401263,45100004,NB,2b09aafe-abb6-46d2-ab69-1308a1be7a71,1000,PL03,2025-09-02,2025-09-22,IDR,33123.899999999994,S,2025-09-17T03:51:06.851599,SYSTEM,2025-09-17T03:51:06.851601,SYSTEM
06a01ccc-859c-4bca-8bf6-25e691d410b9,45100005,FO,09f79971-3315-4de1-b3fa-345c38a53e0d,3000,PL03,2025-08-05,2025-08-21,USD,2378.8,P,2025-09-17T03:51:06.851631,SYSTEM,2025-09-17T03:51:06.851633,SYSTEM
107996df-41a1-43e6-958b-fea0b3ac16ee,45100006,ZNB,8d238e21-3f3d-4ea9-891f-9316bbaa8ca6,1000,PL01,2025-08-17,2025-09-03,JPY,3272.4,S,2025-09-17T03:51:06.851662,SYSTEM,2025-09-17T03:51:06.851664,SYSTEM
c31dfcd5-cd4b-4940-9fcf-79004be27a4e,45100007,FO,09f79971-3315-4de1-b3fa-345c38a53e0d,1000,PL01,2025-07-20,2025-08-08,USD,26950.36,P,2025-09-17T03:51:06.851709,SYSTEM,2025-09-17T03:51:06.851711,SYSTEM
f6fdfbf5-065d-4c81-982a-b3636d8e9c8b,45100008,FO,2b09aafe-abb6-46d2-ab69-1308a1be7a71,1000,PL01,2025-08-16,2025-09-07,IDR,46274.799999999996,D,2025-09-17T03:51:06.851743,SYSTEM,2025-09-17T03:51:06.851745,SYSTEM
9b0a3eb2-78f4-4d1c-8da5-fbed7b2f7d73,45100009,NB,2b09aafe-abb6-46d2-ab69-1308a1be7a71,3000,PL03,2025-08-10,2025-08-28,IDR,50676.21,S,2025-09-17T03:51:06.851784,SYSTEM,2025-09-17T03:51:06.851786,SYSTEM
3354aaf8-8a52-4225-bd92-54253492f3dc,45100010,FO,8d238e21-3f3d-4ea9-891f-9316bbaa8ca6,1000,PL02,2025-08-04,2025-08-30,JPY,0.0,D,2025-09-17T03:51:06.851816,SYSTEM,2025-09-17T03:51:06.851818,SYSTEM
ea755bea-4166-426e-a9ae-d51a0ef64342,45100011,NB,7b4ffabb-e0bf-4ab7-a9e1-fe66c78be389,3000,PL01,2025-08-28,2025-09-06,EUR,20048.83,P,2025-09-17T03:51:06.851848,SYSTEM,2025-09-17T03:51:06.851850,SYSTEM
22aab226-81c4-422f-bcd5-f4c1f7b999df,45100012,ZNB,2b09aafe-abb6-46d2-ab69-1308a1be7a71,2000,PL02,2025-09-05,2025-09-22,IDR,21119.07,P,2025-09-17T03:51:06.851881,SYSTEM,2025-09-17T03:51:06.851883,SYSTEM
ba9988c3-4bae-4b8b-924f-4f42a0eaca13,45100013,ZNB,b48f2807-216f-49f5-9e52-37d1a651648a,1000,PL02,2025-09-16,2025-10-08,USD,71030.15,P,2025-09-17T03:51:06.851912,SYSTEM,2025-09-17T03:51:06.851915,SYSTEM
ff15038a-61cc-4c4c-8406-cec66003f799,45100014,ZNB,7b4ffabb-e0bf-4ab7-a9e1-fe66c78be389,2000,PL03,2025-08-06,2025-08-13,EUR,0.0,D,2025-09-17T03:51:06.851942,SYSTEM,2025-09-17T03:51:06.851945,SYSTEM
